timestamp,rssi,label
15/042026 22:48:09.717,-48,sitting
15/042026 22:48:09.767,-49,sitting
15/042026 22:48:09.818,-49,sitting
15/042026 22:48:09.868,-49,sitting
15/042026 22:48:09.917,-49,sitting
15/042026 22:48:09.967,-50,sitting
15/042026 22:48:10.018,-50,sitting
15/042026 22:48:10.068,-51,sitting
15/042026 22:48:10.117,-51,sitting
15/042026 22:48:10.168,-49,sitting
15/042026 22:48:10.217,-49,sitting
15/042026 22:48:10.267,-49,sitting
15/042026 22:48:10.318,-47,sitting
15/042026 22:48:10.368,-47,sitting
15/042026 22:48:10.417,-49,sitting
15/042026 22:48:10.468,-49,sitting
15/042026 22:48:10.517,-49,sitting
15/042026 22:48:10.568,-49,sitting
15/042026 22:48:10.617,-50,sitting
15/042026 22:48:10.668,-50,sitting
15/042026 22:48:10.717,-49,sitting
15/042026 22:48:10.767,-49,sitting
15/042026 22:48:10.817,-49,sitting
15/042026 22:48:10.868,-49,sitting
15/042026 22:48:10.918,-47,sitting
15/042026 22:48:10.966,-47,sitting
15/042026 22:48:11.018,-50,sitting
15/042026 22:48:11.068,-50,sitting
15/042026 22:48:11.118,-49,sitting
15/042026 22:48:11.168,-49,sitting
15/042026 22:48:11.217,-50,sitting
15/042026 22:48:11.268,-50,sitting
15/042026 22:48:11.317,-52,sitting
15/042026 22:48:11.367,-52,sitting
15/042026 22:48:11.418,-50,sitting
15/042026 22:48:11.467,-50,sitting
15/042026 22:48:11.516,-51,sitting
15/042026 22:48:11.567,-51,sitting
15/042026 22:48:11.618,-53,sitting
15/042026 22:48:11.668,-53,sitting
15/042026 22:48:11.717,-52,sitting
15/042026 22:48:11.768,-52,sitting
15/042026 22:48:11.818,-47,sitting
15/042026 22:48:11.867,-47,sitting
15/042026 22:48:11.918,-51,sitting
15/042026 22:48:11.967,-51,sitting
15/042026 22:48:12.018,-49,sitting
15/042026 22:48:12.068,-49,sitting
15/042026 22:48:12.118,-47,sitting
15/042026 22:48:12.168,-47,sitting
15/042026 22:48:12.218,-49,sitting
15/042026 22:48:12.267,-49,sitting
15/042026 22:48:12.317,-47,sitting
15/042026 22:48:12.368,-47,sitting
15/042026 22:48:12.418,-47,sitting
15/042026 22:48:12.468,-46,sitting
15/042026 22:48:12.517,-46,sitting
15/042026 22:48:12.567,-48,sitting
15/042026 22:48:12.618,-48,sitting
15/042026 22:48:12.667,-47,sitting
15/042026 22:48:12.717,-47,sitting
15/042026 22:48:12.768,-47,sitting
15/042026 22:48:12.818,-47,sitting
15/042026 22:48:12.868,-47,sitting
15/042026 22:48:12.918,-47,sitting
15/042026 22:48:12.968,-47,sitting
15/042026 22:48:13.018,-47,sitting
15/042026 22:48:13.067,-48,sitting
15/042026 22:48:13.117,-48,sitting
15/042026 22:48:13.167,-47,sitting
15/042026 22:48:13.218,-47,sitting
15/042026 22:48:13.267,-50,sitting
15/042026 22:48:13.318,-50,sitting
15/042026 22:48:13.366,-46,sitting
15/042026 22:48:13.418,-46,sitting
15/042026 22:48:13.467,-48,sitting
15/042026 22:48:13.518,-48,sitting
15/042026 22:48:13.567,-47,sitting
15/042026 22:48:13.617,-47,sitting
15/042026 22:48:13.668,-47,sitting
15/042026 22:48:13.718,-47,sitting
15/042026 22:48:13.768,-48,sitting
15/042026 22:48:13.818,-48,sitting
15/042026 22:48:13.867,-47,sitting
15/042026 22:48:13.918,-47,sitting
15/042026 22:48:13.967,-49,sitting
15/042026 22:48:14.018,-49,sitting
15/042026 22:48:14.067,-46,sitting
15/042026 22:48:14.117,-46,sitting
15/042026 22:48:14.167,-48,sitting
15/042026 22:48:14.218,-48,sitting
15/042026 22:48:14.268,-46,sitting
15/042026 22:48:14.318,-46,sitting
15/042026 22:48:14.367,-49,sitting
15/042026 22:48:14.418,-49,sitting
15/042026 22:48:14.467,-47,sitting
15/042026 22:48:14.517,-47,sitting
15/042026 22:48:14.566,-47,sitting
15/042026 22:48:14.617,-48,sitting
15/042026 22:48:14.668,-48,sitting
15/042026 22:48:14.717,-46,sitting
15/042026 22:48:14.767,-46,sitting
15/042026 22:48:14.817,-47,sitting
15/042026 22:48:14.867,-47,sitting
15/042026 22:48:14.917,-47,sitting
15/042026 22:48:14.967,-47,sitting
15/042026 22:48:15.017,-47,sitting
15/042026 22:48:15.067,-47,sitting
15/042026 22:48:15.117,-48,sitting
15/042026 22:48:15.168,-48,sitting
15/042026 22:48:15.218,-46,sitting
15/042026 22:48:15.268,-46,sitting
15/042026 22:48:15.317,-47,sitting
15/042026 22:48:15.368,-47,sitting
15/042026 22:48:15.417,-46,sitting
15/042026 22:48:15.468,-46,sitting
15/042026 22:48:15.518,-47,sitting
15/042026 22:48:15.568,-47,sitting
15/042026 22:48:15.618,-46,sitting
15/042026 22:48:15.667,-46,sitting
15/042026 22:48:15.717,-48,sitting
15/042026 22:48:15.768,-48,sitting
15/042026 22:48:15.818,-46,sitting
15/042026 22:48:15.868,-46,sitting
15/042026 22:48:15.917,-47,sitting
15/042026 22:48:15.967,-47,sitting
